Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,State,City,Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit
ORD-1807,2024-01-21,2024-01-24,Express,Aarav Sharma,Corporate,North,Uttar Pradesh,Kanpur,Electronics,Power Bank,2,3758.64,0.15,6389.69,1111.92
ORD-2614,2024-01-22,2024-01-26,Standard,Rohan Gupta,Consumer,South,Telangana,Nizamabad,Home & Kitchen,LED Lamp,6,870.7,0.05,4962.99,756.96
ORD-1484,2024-01-22,2024-01-27,Standard,Aarav Sharma,Consumer,East,Odisha,Bhubaneswar,Electronics,Earbuds,2,2529.71,0.2,4047.54,532.53
ORD-2380,2024-01-22,2024-01-24,Express,Aarav Iyer,Home Office,North,Haryana,Faridabad,Furniture,Study Table,4,8029.29,0.15,27299.59,2652.75
ORD-2109,2024-01-23,2024-01-30,Standard,Aarav Iyer,Consumer,East,Jharkhand,Jamshedpur,Clothing,Cotton T-Shirt,7,1195.04,0.05,7947.02,2284.79
ORD-1579,2024-01-23,2024-01-28,Standard,Rahul Sharma,Corporate,East,West Bengal,Howrah,Electronics,Smartwatch,2,1619.73,0.2,2591.57,96.34
ORD-2685,2024-01-25,2024-01-29,Standard,Amit Chauhan,Consumer,North,Uttar Pradesh,Lucknow,Clothing,Kurta Set,1,1084.61,0.2,867.69,214.83
ORD-2007,2024-01-25,2024-01-30,Standard,Meera Nair,Consumer,East,Jharkhand,Ranchi,Stationery,Gel Pen Set,5,800.89,0.1,3604.01,917.92
ORD-2833,2024-01-26,2024-01-30,Standard,Ishaan Kapoor,Consumer,North,Haryana,Panipat,Furniture,Bookshelf,2,4439.89,0.1,7991.8,319.76
ORD-3148,2024-01-26,2024-02-01,Standard,Riya Bhatt,Corporate,East,Bihar,Patna,Electronics,Bluetooth Speaker,4,2264.32,0.2,7245.82,228.35
ORD-1633,2024-01-26,2024-02-01,Standard,Aditya Singh,Corporate,South,Tamil Nadu,Chennai,Furniture,Sofa Set,7,2406.25,0.0,16843.75,1294.86
ORD-1006,2024-01-26,2024-01-31,Standard,Amit Reddy,Corporate,West,Rajasthan,Jodhpur,Home & Kitchen,Non-stick Pan,5,5448.61,0.0,27243.05,3923.68
ORD-1853,2024-01-26,2024-02-01,Standard,Kiara Pillai,Consumer,South,Karnataka,Mangaluru,Home & Kitchen,Mixer Grinder,5,3334.78,0.0,16673.9,3814.57
ORD-2581,2024-01-26,2024-01-31,Standard,Isha Iyer,Home Office,South,Karnataka,Bengaluru,Furniture,Office Chair,1,22289.94,0.3,15602.96,623.13
ORD-2654,2024-01-27,2024-01-29,Express,Meera Verma,Consumer,South,Tamil Nadu,Coimbatore,Electronics,Smartwatch,4,1139.33,0.15,3873.72,524.88
ORD-2637,2024-01-27,2024-01-27,Same Day,Rohan Pillai,Consumer,East,Bihar,Muzaffarpur,Home & Kitchen,Vacuum Flask,4,1013.45,0.3,2837.66,297.28
ORD-2434,2024-01-27,2024-01-27,Same Day,Pooja Mukherjee,Corporate,West,Maharashtra,Pune,Electronics,Smartwatch,2,7662.71,0.1,13792.88,1655.36
ORD-3176,2024-01-28,2024-01-31,Express,Isha Rao,Consumer,East,West Bengal,Kolkata,Clothing,Cotton T-Shirt,4,1464.38,0.1,5271.77,1152.12
ORD-2943,2024-01-28,2024-01-31,Express,Krishna Malhotra,Corporate,South,Tamil Nadu,Chennai,Electronics,Laptop Stand,1,8843.36,0.1,7959.02,469.62
ORD-1056,2024-01-29,2024-02-02,Standard,Saanvi Bose,Home Office,West,Maharashtra,Mumbai,Furniture,Wardrobe,7,7949.29,0.1,50080.53,4436.13
ORD-1458,2024-01-29,2024-02-03,Standard,Aadhya Joshi,Consumer,West,Maharashtra,Pune,Clothing,Cotton T-Shirt,2,430.95,0.1,775.71,185.07
ORD-1322,2024-01-29,2024-02-01,Express,Riya Singh,Consumer,South,Kerala,Thiruvananthapuram,Clothing,Sports Shoes,8,696.24,0.1,5012.93,927.77
ORD-2487,2024-01-29,2024-01-29,Same Day,Arjun Das,Corporate,North,Delhi,Dwarka,Clothing,Cotton T-Shirt,7,760.12,0.1,4788.76,1124.61
ORD-2081,2024-01-30,2024-01-30,Same Day,Reyansh Menon,Corporate,North,Delhi,Dwarka,Home & Kitchen,LED Lamp,6,6602.62,0.1,35654.15,4210.19
ORD-2650,2024-01-30,2024-01-30,Same Day,Rahul Chauhan,Home Office,North,Punjab,Jalandhar,Electronics,Power Bank,8,6738.22,0.0,53905.76,11285.74
ORD-2596,2024-01-31,2024-02-03,Express,Rahul Joshi,Consumer,East,Odisha,Rourkela,Furniture,TV Unit,1,11975.56,0.1,10778.0,1112.5
ORD-2670,2024-01-31,2024-02-04,Standard,Aditya Joshi,Corporate,North,Haryana,Panipat,Clothing,Sports Shoes,7,2819.51,0.0,19736.57,4344.09
ORD-1475,2024-01-31,2024-02-05,Standard,Rahul Bose,Consumer,South,Kerala,Kochi,Furniture,TV Unit,3,2252.39,0.1,6081.45,418.78
ORD-1352,2024-02-01,2024-02-03,Express,Reyansh Chatterjee,Consumer,West,Gujarat,Vadodara,Furniture,Sofa Set,1,8093.2,0.0,8093.2,781.43
ORD-1990,2024-02-01,2024-02-01,Same Day,Kavya Iyer,Consumer,South,Tamil Nadu,Chennai,Electronics,Wireless Mouse,1,4205.42,0.05,3995.15,350.27
ORD-1942,2024-02-01,2024-02-05,Standard,Pooja Sharma,Consumer,South,Karnataka,Bengaluru,Clothing,Sports Shoes,1,1990.38,0.0,1990.38,415.21
ORD-1296,2024-02-01,2024-02-07,Standard,Amit Iyer,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Earbuds,4,4162.87,0.1,14986.33,1644.08
ORD-1089,2024-02-01,2024-02-04,Express,Diya Singh,Corporate,East,Bihar,Muzaffarpur,Electronics,Wireless Mouse,6,1806.3,0.05,10295.91,1157.23
ORD-2737,2024-02-02,2024-02-08,Standard,Myra Joshi,Consumer,South,Telangana,Nizamabad,Electronics,Bluetooth Speaker,3,1932.48,0.0,5797.44,1041.36
ORD-1828,2024-02-02,2024-02-05,Express,Rahul Bhatt,Corporate,East,Odisha,Cuttack,Furniture,TV Unit,1,13248.88,0.05,12586.44,762.46
ORD-2557,2024-02-03,2024-02-07,Standard,Aarav Malhotra,Consumer,West,Rajasthan,Jaipur,Electronics,Smartwatch,5,5652.21,0.05,26848.0,2865.4
ORD-3038,2024-02-03,2024-02-08,Standard,Krishna Joshi,Consumer,East,West Bengal,Kolkata,Electronics,Earbuds,1,3605.78,0.2,2884.62,343.35
ORD-1148,2024-02-03,2024-02-10,Standard,Saanvi Reddy,Corporate,South,Tamil Nadu,Coimbatore,Stationery,Gel Pen Set,6,358.69,0.05,2044.53,485.52
ORD-1926,2024-02-03,2024-02-07,Standard,Pooja Sharma,Home Office,West,Maharashtra,Mumbai,Home & Kitchen,Storage Containers,2,2540.74,0.05,4827.41,808.4
ORD-2731,2024-02-04,2024-02-09,Standard,Saanvi Bhatt,Consumer,North,Delhi,Rohini,Electronics,Webcam,6,6475.23,0.2,31081.1,4591.65
ORD-3131,2024-02-05,2024-02-12,Standard,Arjun Mukherjee,Consumer,North,Uttar Pradesh,Noida,Stationery,Whiteboard,7,773.72,0.1,4874.44,1622.62
ORD-2211,2024-02-05,2024-02-08,Express,Kavya Iyer,Consumer,East,West Bengal,Howrah,Electronics,USB-C Hub,6,5987.54,0.0,35925.24,4441.09
ORD-2123,2024-02-05,2024-02-05,Same Day,Reyansh Patel,Consumer,West,Rajasthan,Jodhpur,Home & Kitchen,Water Bottle,4,361.44,0.0,1445.76,216.18
ORD-1235,2024-02-05,2024-02-09,Standard,Aarav Pillai,Home Office,East,Odisha,Cuttack,Stationery,File Folder,1,53.78,0.1,48.4,13.43
ORD-2935,2024-02-05,2024-02-05,Same Day,Vivaan Joshi,Corporate,North,Punjab,Ludhiana,Clothing,Saree,6,2079.2,0.0,12475.2,2090.83
ORD-2008,2024-02-06,2024-02-08,Express,Krishna Reddy,Consumer,West,Maharashtra,Pune,Electronics,USB-C Hub,7,1632.69,0.05,10857.39,1457.17
ORD-1241,2024-02-06,2024-02-09,Express,Priya Mukherjee,Consumer,East,Odisha,Cuttack,Clothing,Denim Jeans,3,2367.74,0.0,7103.22,1291.68
ORD-1598,2024-02-07,2024-02-14,Standard,Diya Bose,Corporate,East,Jharkhand,Ranchi,Electronics,Laptop Stand,1,1481.21,0.05,1407.15,229.46
ORD-3111,2024-02-07,2024-02-14,Standard,Ananya Chatterjee,Corporate,East,West Bengal,Howrah,Home & Kitchen,Storage Containers,8,6347.56,0.05,48241.46,7389.84
ORD-1856,2024-02-08,2024-02-13,Standard,Sneha Bhatt,Corporate,North,Haryana,Gurugram,Home & Kitchen,Storage Containers,5,3397.11,0.05,16136.27,3090.6
ORD-1261,2024-02-08,2024-02-14,Standard,Suresh Sharma,Consumer,West,Maharashtra,Nagpur,Clothing,Sports Shoes,2,1245.13,0.1,2241.23,385.36
ORD-3063,2024-02-08,2024-02-14,Standard,Sneha Iyer,Corporate,East,Odisha,Bhubaneswar,Clothing,Sports Shoes,6,2808.09,0.0,16848.54,3753.04
ORD-2851,2024-02-09,2024-02-09,Same Day,Ishaan Rao,Corporate,East,West Bengal,Kolkata,Electronics,Earbuds,3,2900.31,0.0,8700.93,1639.55
ORD-2001,2024-02-09,2024-02-11,Express,Saanvi Kapoor,Corporate,West,Gujarat,Vadodara,Electronics,Webcam,7,5703.79,0.1,35933.88,2310.11
ORD-1880,2024-02-09,2024-02-16,Standard,Krishna Rao,Consumer,South,Karnataka,Bengaluru,Home & Kitchen,Air Fryer,2,5675.02,0.0,11350.04,2521.57
ORD-1911,2024-02-09,2024-02-13,Standard,Neha Iyer,Consumer,South,Karnataka,Mangaluru,Electronics,Laptop Stand,2,2703.41,0.1,4866.14,474.33
ORD-2808,2024-02-10,2024-02-17,Standard,Ishaan Singh,Consumer,South,Tamil Nadu,Chennai,Clothing,Cotton T-Shirt,5,1473.57,0.2,5894.28,852.87
ORD-2097,2024-02-11,2024-02-15,Standard,Kiara Malhotra,Corporate,North,Haryana,Gurugram,Clothing,Saree,3,2556.39,0.0,7669.17,1209.54
ORD-2510,2024-02-11,2024-02-16,Standard,Ishaan Menon,Corporate,North,Uttar Pradesh,Lucknow,Clothing,Kurta Set,6,1172.75,0.0,7036.5,2056.04
ORD-1367,2024-02-12,2024-02-19,Standard,Diya Mukherjee,Consumer,West,Rajasthan,Udaipur,Furniture,Sofa Set,2,6567.84,0.2,10508.54,674.15
ORD-1931,2024-02-12,2024-02-16,Standard,Aditya Chatterjee,Home Office,North,Delhi,Dwarka,Electronics,Webcam,3,7070.04,0.0,21210.12,2708.0
ORD-1682,2024-02-13,2024-02-13,Same Day,Myra Rao,Consumer,South,Telangana,Nizamabad,Furniture,Wardrobe,4,19433.57,0.2,62187.42,2530.78
ORD-3093,2024-02-13,2024-02-19,Standard,Isha Sharma,Corporate,West,Goa,Vasco da Gama,Furniture,Bed Frame,5,6442.5,0.05,30601.88,1556.93
ORD-1750,2024-02-13,2024-02-13,Same Day,Rahul Chatterjee,Consumer,West,Maharashtra,Mumbai,Clothing,Cotton T-Shirt,1,2294.55,0.15,1950.37,303.68
ORD-1941,2024-02-13,2024-02-20,Standard,Sneha Sharma,Corporate,South,Telangana,Nizamabad,Electronics,Bluetooth Speaker,4,707.12,0.1,2545.63,310.43
ORD-2871,2024-02-14,2024-02-20,Standard,Diya Rao,Consumer,West,Goa,Vasco da Gama,Electronics,Earbuds,8,7517.62,0.0,60140.96,6142.75
ORD-2451,2024-02-14,2024-02-16,Express,Amit Iyer,Corporate,West,Maharashtra,Pune,Electronics,Laptop Stand,7,2362.83,0.0,16539.81,3611.99
ORD-2663,2024-02-14,2024-02-18,Standard,Myra Gupta,Consumer,South,Tamil Nadu,Coimbatore,Electronics,Bluetooth Speaker,8,1148.35,0.1,8268.12,1532.0
ORD-1177,2024-02-15,2024-02-22,Standard,Reyansh Kapoor,Corporate,North,Uttar Pradesh,Lucknow,Electronics,Wireless Mouse,6,1715.98,0.2,8236.7,223.13
ORD-2776,2024-02-15,2024-02-22,Standard,Aditya Joshi,Home Office,West,Gujarat,Surat,Clothing,Winter Jacket,3,1279.33,0.0,3837.99,707.23
ORD-1215,2024-02-15,2024-02-17,Express,Neha Menon,Corporate,West,Rajasthan,Udaipur,Stationery,Sticky Notes,2,174.89,0.1,314.8,115.32
ORD-2339,2024-02-16,2024-02-22,Standard,Vivaan Singh,Consumer,North,Haryana,Gurugram,Electronics,USB-C Hub,6,2105.57,0.05,12001.75,1291.3
ORD-1967,2024-02-16,2024-02-18,Express,Isha Verma,Home Office,South,Telangana,Nizamabad,Home & Kitchen,Cutlery Set,7,5607.38,0.05,37289.08,5642.96
ORD-2888,2024-02-17,2024-02-17,Same Day,Priya Iyer,Consumer,East,Jharkhand,Ranchi,Electronics,Webcam,3,1696.21,0.3,3562.04,357.07
ORD-1799,2024-02-17,2024-02-20,Express,Isha Sharma,Home Office,West,Goa,Panaji,Electronics,Earbuds,7,8914.03,0.1,56158.39,5948.22
ORD-2734,2024-02-17,2024-02-23,Standard,Rohan Singh,Consumer,South,Kerala,Kochi,Furniture,Wardrobe,6,24846.59,0.0,149079.54,13282.98
ORD-1891,2024-02-18,2024-02-24,Standard,Ishaan Verma,Consumer,North,Uttar Pradesh,Kanpur,Electronics,USB-C Hub,1,1585.68,0.05,1506.4,196.87
ORD-2627,2024-02-18,2024-02-21,Express,Rohan Chatterjee,Home Office,West,Maharashtra,Mumbai,Furniture,Bed Frame,8,17392.57,0.1,125226.5,5424.53
ORD-1256,2024-02-18,2024-02-25,Standard,Anika Bose,Consumer,East,Odisha,Cuttack,Clothing,Denim Jeans,5,2676.89,0.15,11376.78,2502.65
ORD-1953,2024-02-19,2024-02-24,Standard,Ananya Chauhan,Consumer,North,Punjab,Ludhiana,Home & Kitchen,Water Bottle,1,4034.43,0.05,3832.71,717.79
ORD-1494,2024-02-19,2024-02-25,Standard,Isha Verma,Home Office,East,Jharkhand,Jamshedpur,Furniture,Study Table,3,6063.36,0.05,17280.58,1045.92
ORD-2282,2024-02-19,2024-02-22,Express,Isha Malhotra,Home Office,North,Punjab,Ludhiana,Stationery,Highlighter Set,2,632.59,0.15,1075.4,263.93
ORD-1961,2024-02-19,2024-02-19,Same Day,Karan Malhotra,Consumer,North,Uttar Pradesh,Lucknow,Clothing,Sports Shoes,7,834.97,0.1,5260.31,1055.9
ORD-2610,2024-02-19,2024-02-23,Standard,Aadhya Gupta,Home Office,East,Jharkhand,Dhanbad,Stationery,Highlighter Set,1,235.22,0.15,199.94,69.91
ORD-2644,2024-02-20,2024-02-25,Standard,Sneha Rao,Consumer,East,Bihar,Patna,Home & Kitchen,Storage Containers,6,2257.78,0.05,12869.35,2906.26
ORD-1134,2024-02-20,2024-02-22,Express,Aditya Malhotra,Corporate,West,Maharashtra,Nagpur,Electronics,Smartwatch,6,5395.61,0.15,27517.61,1330.49
ORD-1827,2024-02-20,2024-02-23,Express,Rohan Reddy,Consumer,South,Karnataka,Bengaluru,Electronics,Bluetooth Speaker,2,1255.28,0.05,2385.03,194.75
ORD-2901,2024-02-21,2024-02-21,Same Day,Amit Bhatt,Consumer,West,Maharashtra,Mumbai,Home & Kitchen,Vacuum Flask,7,6907.28,0.05,45933.41,9622.73
ORD-1695,2024-02-21,2024-02-21,Same Day,Ishaan Kapoor,Corporate,South,Karnataka,Mysuru,Clothing,Winter Jacket,6,651.58,0.0,3909.48,1140.79
ORD-1937,2024-02-22,2024-02-27,Standard,Aadhya Menon,Home Office,North,Haryana,Gurugram,Furniture,Study Table,8,5585.99,0.0,44687.92,4744.34
ORD-1879,2024-02-22,2024-02-27,Standard,Meera Chatterjee,Corporate,North,Haryana,Faridabad,Home & Kitchen,Storage Containers,5,2310.89,0.1,10399.0,788.31
ORD-2584,2024-02-23,2024-02-29,Standard,Myra Sharma,Corporate,North,Uttar Pradesh,Noida,Electronics,Earbuds,7,7460.95,0.05,49615.32,8575.07
ORD-1719,2024-02-23,2024-02-26,Express,Pooja Patel,Consumer,East,Odisha,Cuttack,Stationery,Notebook Pack,5,839.92,0.0,4199.6,1198.98
ORD-1996,2024-02-23,2024-02-27,Standard,Aditya Verma,Corporate,South,Karnataka,Mysuru,Stationery,File Folder,5,516.43,0.0,2582.15,723.32
ORD-2751,2024-02-23,2024-02-25,Express,Kavya Das,Consumer,North,Haryana,Panipat,Home & Kitchen,Cutlery Set,5,6441.67,0.3,22545.84,823.66
ORD-2541,2024-02-24,2024-02-27,Express,Diya Reddy,Home Office,East,Odisha,Bhubaneswar,Electronics,Webcam,7,4319.29,0.1,27211.53,4147.9
ORD-1641,2024-02-24,2024-02-27,Express,Aadhya Menon,Consumer,East,West Bengal,Howrah,Clothing,Kurta Set,3,2805.86,0.0,8417.58,2793.4
ORD-2667,2024-02-25,2024-02-29,Standard,Arjun Sharma,Home Office,North,Uttar Pradesh,Noida,Clothing,Sports Shoes,7,2841.82,0.0,19892.74,4134.35
ORD-2153,2024-02-25,2024-02-29,Standard,Reyansh Rao,Corporate,East,Jharkhand,Dhanbad,Home & Kitchen,Vacuum Flask,2,6980.52,0.0,13961.04,2619.68
ORD-1602,2024-02-25,2024-03-03,Standard,Diya Patel,Corporate,South,Telangana,Warangal,Electronics,Earbuds,7,6000.49,0.3,29402.4,3316.6
ORD-2020,2024-02-25,2024-02-28,Express,Pooja Bose,Consumer,North,Uttar Pradesh,Kanpur,Electronics,Bluetooth Speaker,8,6976.01,0.0,55808.08,11437.58
ORD-1051,2024-02-25,2024-02-25,Same Day,Myra Verma,Consumer,West,Goa,Margao,Home & Kitchen,Water Bottle,6,6125.99,0.2,29404.75,3118.25
ORD-2209,2024-02-25,2024-02-29,Standard,Rohan Chauhan,Home Office,East,Jharkhand,Dhanbad,Clothing,Winter Jacket,7,1522.05,0.0,10654.35,1712.51
ORD-3088,2024-02-26,2024-02-28,Express,Sai Chauhan,Corporate,South,Tamil Nadu,Coimbatore,Stationery,Sketch Kit,5,654.56,0.0,3272.8,1023.7
ORD-2874,2024-02-28,2024-03-04,Standard,Arjun Reddy,Consumer,South,Telangana,Nizamabad,Electronics,Smartwatch,3,8346.26,0.1,22534.9,4017.94
ORD-3194,2024-02-28,2024-03-06,Standard,Sneha Chauhan,Consumer,North,Punjab,Jalandhar,Stationery,Gel Pen Set,1,217.6,0.05,206.72,59.29
ORD-1898,2024-02-28,2024-03-01,Express,Nikhil Sharma,Consumer,East,Odisha,Cuttack,Electronics,Earbuds,2,5566.82,0.0,11133.64,1894.89
ORD-1311,2024-02-28,2024-03-06,Standard,Ishaan Gupta,Consumer,East,Odisha,Bhubaneswar,Clothing,Winter Jacket,6,2393.28,0.0,14359.68,3111.12
ORD-2127,2024-02-28,2024-03-02,Express,Pooja Malhotra,Corporate,East,Jharkhand,Dhanbad,Stationery,Gel Pen Set,6,832.6,0.05,4745.82,1468.64
ORD-1245,2024-02-29,2024-03-05,Standard,Rahul Menon,Consumer,West,Goa,Margao,Electronics,Smartwatch,3,1817.21,0.05,5179.05,982.53
ORD-2811,2024-02-29,2024-03-06,Standard,Sneha Patel,Home Office,North,Delhi,Dwarka,Furniture,Office Chair,3,10891.21,0.1,29406.27,2889.74
ORD-2640,2024-02-29,2024-03-03,Express,Sai Joshi,Consumer,South,Kerala,Kozhikode,Clothing,Track Pants,2,1053.16,0.0,2106.32,446.42
ORD-1756,2024-02-29,2024-02-29,Same Day,Rahul Chauhan,Home Office,South,Kerala,Kochi,Home & Kitchen,Cutlery Set,5,5034.2,0.3,17619.7,2299.62
ORD-1086,2024-02-29,2024-03-07,Standard,Krishna Sharma,Consumer,East,Odisha,Cuttack,Home & Kitchen,Vacuum Flask,6,5601.25,0.0,33607.5,4806.94
ORD-1730,2024-03-01,2024-03-03,Express,Aadhya Sharma,Consumer,North,Uttar Pradesh,Kanpur,Electronics,Wireless Mouse,7,8680.02,0.0,60760.14,7926.46
ORD-2401,2024-03-01,2024-03-08,Standard,Suresh Kapoor,Consumer,South,Karnataka,Bengaluru,Furniture,Bed Frame,8,20449.47,0.05,155415.97,11338.21
ORD-2991,2024-03-02,2024-03-07,Standard,Karan Reddy,Corporate,East,West Bengal,Howrah,Electronics,Smartwatch,2,1515.5,0.0,3031.0,376.0
ORD-1802,2024-03-02,2024-03-08,Standard,Kiara Reddy,Corporate,East,Odisha,Cuttack,Clothing,Saree,6,2283.37,0.15,11645.19,3235.26
ORD-1361,2024-03-02,2024-03-05,Express,Rohan Patel,Consumer,South,Kerala,Thiruvananthapuram,Furniture,Office Chair,4,21120.27,0.05,80257.03,5504.65
ORD-3096,2024-03-02,2024-03-09,Standard,Kiara Rao,Consumer,North,Uttar Pradesh,Lucknow,Home & Kitchen,LED Lamp,7,6128.6,0.05,40755.19,6534.0
ORD-2079,2024-03-03,2024-03-09,Standard,Meera Iyer,Consumer,West,Maharashtra,Pune,Electronics,Earbuds,7,3704.02,0.0,25928.14,4184.02
ORD-3073,2024-03-03,2024-03-09,Standard,Isha Patel,Corporate,South,Karnataka,Bengaluru,Furniture,Dining Table,4,24656.16,0.05,93693.41,8169.35
ORD-2348,2024-03-03,2024-03-06,Express,Diya Chatterjee,Corporate,West,Gujarat,Ahmedabad,Electronics,USB-C Hub,7,8592.99,0.0,60150.93,10416.42
ORD-1405,2024-03-04,2024-03-11,Standard,Kiara Kapoor,Home Office,South,Karnataka,Mysuru,Home & Kitchen,Storage Containers,8,873.45,0.05,6638.22,1431.97
ORD-2428,2024-03-04,2024-03-09,Standard,Arjun Mukherjee,Consumer,North,Uttar Pradesh,Noida,Home & Kitchen,Non-stick Pan,5,1601.82,0.1,7208.19,1170.57
ORD-2853,2024-03-05,2024-03-09,Standard,Reyansh Malhotra,Consumer,West,Goa,Panaji,Home & Kitchen,Non-stick Pan,8,3182.09,0.2,20365.38,1188.91
ORD-3061,2024-03-05,2024-03-10,Standard,Vihaan Kapoor,Corporate,West,Maharashtra,Pune,Home & Kitchen,LED Lamp,1,2286.9,0.05,2172.55,376.64
ORD-2516,2024-03-06,2024-03-13,Standard,Kiara Nair,Consumer,South,Kerala,Thiruvananthapuram,Furniture,Study Table,4,11819.98,0.1,42551.93,4301.49
ORD-2235,2024-03-06,2024-03-11,Standard,Sneha Reddy,Consumer,South,Kerala,Kozhikode,Home & Kitchen,Cutlery Set,6,2449.38,0.15,12491.84,2306.42
ORD-1454,2024-03-06,2024-03-06,Same Day,Kavya Chauhan,Corporate,East,West Bengal,Howrah,Electronics,Wireless Mouse,4,8817.19,0.05,33505.32,2527.03
ORD-1415,2024-03-08,2024-03-11,Express,Aadhya Singh,Corporate,West,Goa,Panaji,Electronics,USB-C Hub,8,5075.41,0.1,36542.95,2256.74
ORD-1527,2024-03-08,2024-03-10,Express,Pooja Pillai,Home Office,South,Telangana,Hyderabad,Furniture,Bed Frame,5,8529.68,0.0,42648.4,3041.11
ORD-1584,2024-03-09,2024-03-15,Standard,Isha Patel,Corporate,East,Bihar,Muzaffarpur,Electronics,Earbuds,2,4429.05,0.2,7086.48,1092.26
ORD-2336,2024-03-09,2024-03-15,Standard,Reyansh Bose,Consumer,South,Tamil Nadu,Madurai,Electronics,Smartwatch,3,8081.5,0.0,24244.5,4222.75
ORD-2589,2024-03-10,2024-03-15,Standard,Aditya Mukherjee,Corporate,South,Telangana,Nizamabad,Furniture,Wardrobe,2,15866.37,0.05,30146.1,2860.42
ORD-2511,2024-03-10,2024-03-13,Express,Aadhya Nair,Consumer,North,Delhi,New Delhi,Home & Kitchen,Water Bottle,6,969.86,0.0,5819.16,909.5
ORD-2866,2024-03-11,2024-03-14,Express,Pooja Rao,Consumer,East,Bihar,Muzaffarpur,Home & Kitchen,Non-stick Pan,6,5850.85,0.2,28084.08,1269.67
ORD-2517,2024-03-11,2024-03-18,Standard,Nikhil Rao,Home Office,East,Jharkhand,Ranchi,Electronics,Earbuds,4,8500.63,0.05,32302.39,4335.58
ORD-1474,2024-03-11,2024-03-11,Same Day,Meera Iyer,Consumer,West,Rajasthan,Udaipur,Clothing,Cotton T-Shirt,6,1876.3,0.15,9569.13,2753.52
ORD-2972,2024-03-12,2024-03-12,Same Day,Saanvi Gupta,Corporate,North,Punjab,Amritsar,Home & Kitchen,Mixer Grinder,4,1711.49,0.0,6845.96,723.18
ORD-1832,2024-03-12,2024-03-15,Express,Aarav Rao,Corporate,South,Karnataka,Bengaluru,Clothing,Kurta Set,3,2407.4,0.0,7222.2,1347.2
ORD-2930,2024-03-12,2024-03-18,Standard,Arjun Chatterjee,Consumer,East,Jharkhand,Dhanbad,Home & Kitchen,Mixer Grinder,1,6530.87,0.15,5551.24,664.14
ORD-2372,2024-03-12,2024-03-17,Standard,Aarav Singh,Corporate,East,Jharkhand,Jamshedpur,Clothing,Winter Jacket,7,2878.82,0.15,17128.98,2025.99
ORD-2159,2024-03-13,2024-03-20,Standard,Rohan Das,Consumer,North,Delhi,New Delhi,Electronics,Power Bank,1,3964.18,0.0,3964.18,507.46
ORD-1621,2024-03-13,2024-03-19,Standard,Vihaan Reddy,Consumer,North,Delhi,New Delhi,Stationery,Whiteboard,6,70.42,0.15,359.14,76.49
ORD-2347,2024-03-14,2024-03-18,Standard,Reyansh Pillai,Consumer,West,Rajasthan,Jodhpur,Stationery,Highlighter Set,8,195.46,0.05,1485.5,310.27
ORD-3002,2024-03-15,2024-03-18,Express,Aditya Malhotra,Consumer,East,West Bengal,Howrah,Stationery,Whiteboard,3,182.63,0.0,547.89,155.58
ORD-1473,2024-03-15,2024-03-20,Standard,Diya Iyer,Corporate,South,Kerala,Thiruvananthapuram,Home & Kitchen,Non-stick Pan,1,3647.66,0.1,3282.89,404.45
ORD-2054,2024-03-15,2024-03-21,Standard,Riya Bose,Home Office,South,Telangana,Warangal,Home & Kitchen,Storage Containers,4,2862.59,0.3,8015.25,1171.53
ORD-2700,2024-03-16,2024-03-19,Express,Aadhya Bhatt,Consumer,East,West Bengal,Howrah,Home & Kitchen,Vacuum Flask,2,2902.49,0.0,5804.98,922.88
ORD-2801,2024-03-16,2024-03-18,Express,Nikhil Rao,Consumer,West,Maharashtra,Pune,Home & Kitchen,Air Fryer,8,3339.34,0.15,22707.51,1771.74
ORD-2445,2024-03-17,2024-03-23,Standard,Sai Das,Consumer,South,Telangana,Hyderabad,Home & Kitchen,Air Fryer,4,3575.36,0.15,12156.22,1895.11
ORD-1023,2024-03-17,2024-03-24,Standard,Anika Bose,Corporate,East,Bihar,Muzaffarpur,Home & Kitchen,LED Lamp,5,4013.56,0.0,20067.8,4008.33
ORD-2086,2024-03-17,2024-03-17,Same Day,Diya Sharma,Consumer,East,Odisha,Bhubaneswar,Electronics,Power Bank,6,8378.93,0.2,40218.86,5968.04
ORD-2481,2024-03-18,2024-03-24,Standard,Priya Chatterjee,Consumer,North,Punjab,Amritsar,Clothing,Denim Jeans,1,1604.88,0.1,1444.39,243.19
ORD-1613,2024-03-18,2024-03-25,Standard,Sai Joshi,Corporate,North,Punjab,Ludhiana,Home & Kitchen,Storage Containers,8,3518.13,0.0,28145.04,3236.76
ORD-1649,2024-03-18,2024-03-22,Standard,Diya Gupta,Corporate,North,Punjab,Amritsar,Stationery,Gel Pen Set,2,359.76,0.05,683.54,164.2
ORD-1694,2024-03-19,2024-03-23,Standard,Suresh Verma,Consumer,East,Bihar,Muzaffarpur,Clothing,Kurta Set,7,1113.45,0.1,7014.74,1102.32
ORD-1731,2024-03-20,2024-03-20,Same Day,Kavya Malhotra,Consumer,South,Karnataka,Mangaluru,Clothing,Saree,6,516.96,0.15,2636.5,370.35
